param_key,param_value,description
inflation_rate,0.02,연간 인플레이션률
default_tax_rate,0.1,기본 거래세
market_refresh_interval,3600,시장 가격 갱신 주기(초)
price_floor_multiplier,0.1,최소 가격 배수
price_ceiling_multiplier,10.0,최대 가격 배수
demand_elasticity,0.5,수요 탄력성
supply_elasticity,0.5,공급 탄력성
rarity_price_multiplier_common,1.0,흔함 등급 가격 배수
rarity_price_multiplier_uncommon,2.0,비흔함 등급 가격 배수
rarity_price_multiplier_rare,5.0,희귀 등급 가격 배수
rarity_price_multiplier_epic,15.0,에픽 등급 가격 배수
rarity_price_multiplier_legendary,50.0,전설 등급 가격 배수
npc_sell_markup,1.2,NPC 판매 마진
npc_buy_discount,0.8,NPC 구매 할인
market_volatility,0.1,시장 변동성
