action_id,name,action_type,damage_base,damage_scaling,stamina_cost,cooldown_secs,required_weapon_type,effect_id,effect_duration_secs,range,aoe_radius
1,기본 공격,0,10,1.0,5,0,0,0,0,1,0
2,강타,0,25,1.5,15,3,1,0,0,1,0
3,휠윈드,0,15,1.2,25,8,1,0,0,1,3
4,정밀 타격,0,35,2.0,20,5,2,0,0,1,0
5,쌍수 베기,0,20,1.8,18,4,3,0,0,1,0
6,화살 발사,1,12,1.0,8,1,4,0,0,10,0
7,강력 화살,1,30,1.5,15,4,4,0,0,10,0
8,다중 화살,1,18,1.2,20,6,4,0,0,10,0
9,화염구,2,40,2.5,30,8,5,1,5,8,2
10,얼음 화살,2,25,1.8,25,6,5,2,3,8,0
11,번개,2,50,3.0,40,12,5,3,2,10,0
12,치유,3,0,0.0,25,10,0,4,0,5,0
13,강화,3,0,0.0,20,15,0,5,30,5,0
14,보호막,3,0,0.0,30,20,0,6,10,0,0
15,도발,4,5,0.5,10,5,6,7,5,3,0
16,방어 태세,4,0,0.0,15,8,6,8,5,0,0
17,은신,5,0,0.0,20,30,7,9,10,0,0
18,독 바르기,0,15,1.5,15,6,8,10,8,1,0
19,기절시키기,0,10,1.0,20,12,1,11,3,1,0
20,생명력 흡수,0,20,2.0,25,10,9,12,0,1,0
