enemy_id,name,enemy_type,biome_id,level,min_hp,max_hp,min_damage,max_damage,attack_speed,move_speed,aggro_range,exp_reward,loot_item_list_id,special_ability_id
1,슬라임,0,1,1,20,30,3,5,1.0,0.5,3,10,9,0
2,슬라임,0,4,1,25,35,4,6,1.0,0.5,3,12,9,0
3,큰 슬라임,0,7,3,50,70,6,9,1.2,0.6,4,25,2,0
4,늑대,1,1,2,35,45,5,8,1.5,2.0,8,20,3,0
5,늑대,1,3,2,40,50,6,9,1.5,2.0,8,22,3,0
6,검은 늑대,1,2,4,70,90,10,14,1.6,2.2,9,40,2,18
7,고블린,2,1,3,45,60,7,11,1.2,1.2,6,30,9,0
8,고블린 전사,2,1,5,80,110,12,16,1.3,1.3,7,50,2,0
9,고블린 마법사,2,2,6,60,80,15,20,1.0,1.0,8,55,2,9
10,오크,3,2,8,150,200,18,25,1.0,1.0,7,80,4,0
11,오크 전사,3,8,10,220,280,25,35,1.1,1.1,8,120,4,0
12,오크 족장,3,10,15,400,500,40,55,1.2,1.2,10,250,5,15
13,해골,4,14,5,60,80,10,14,0.8,0.8,5,35,1,0
14,해골 전사,4,14,8,120,160,18,24,0.9,0.9,6,70,1,0
15,해골 마법사,4,15,12,100,140,25,35,0.9,0.8,7,100,5,9
16,좀비,5,14,4,80,100,8,12,0.6,0.5,4,30,9,0
17,좀비,5,7,4,90,110,9,13,0.6,0.5,4,35,9,0
18,거대 거미,6,2,6,100,130,15,20,1.4,1.5,6,60,8,10
19,독 거미,6,7,9,160,200,22,28,1.5,1.6,7,90,8,18
20,거미 여왕,6,14,20,800,1000,50,70,1.8,1.8,12,500,7,18
21,코볼트,7,10,7,90,120,14,18,1.3,1.4,6,65,9,0
22,트롤,8,11,12,300,400,30,40,0.7,0.9,6,150,4,12
23,트롤 전사,8,11,15,450,600,45,60,0.8,1.0,7,220,5,0
24,드래곤,9,13,50,2000,2500,100,150,1.5,2.5,20,2000,6,11
25,고대 골렘,10,15,25,600,800,50,70,0.5,0.6,8,400,5,16
