achievement_id,requisites,skill_id,skill_level,item_disc,cargo_disc,craft_disc,resource_disc,chunks_discovered,pct_chunks_discovered,collectible_rewards
1,"[]",0,0,"[1,2,3]","[]","[]","[]",0,0.0,"[44]"
2,"[1]",0,0,"[4,5,6,7]","[]","[]","[]",0,0.0,"[45]"
3,"[]",1,10,"[]","[]","[]","[]",0,0.0,"[38]"
4,"[]",2,10,"[]","[]","[]","[]",0,0.0,"[21]"
5,"[]",0,0,"[]","[]","[1,2,3,4,5]","[]",0,0.0,"[46]"
6,"[]",0,0,"[]","[]","[]","[1,2,3]",0,0.0,"[39]"
7,"[]",0,0,"[]","[]","[]","[]",10,0.0,"[47]"
8,"[]",0,0,"[]","[]","[]","[]",50,0.0,"[48]"
9,"[]",0,0,"[]","[]","[]","[]",100,0.5,"[49]"
10,"[1,2,3]",0,0,"[]","[]","[]","[]",0,0.0,"[40]"
