npc_id,name,title,faction,race,level,health,location_x,location_y,biome_id,shop_item_list_id,dialogue_tree_id
1,엘드리히,마을 장로,1,1,10,100,100,100,1,0,1
2,마르코,대장장이,1,1,8,80,105,98,1,5,2
3,엘라라,연금술사,1,2,9,85,98,102,1,0,3
4,토르그,상인,2,3,7,90,110,105,1,6,4
5,리나,여관 주인,1,2,6,70,102,99,1,0,5
6,그림녹,광부 대장,2,3,12,150,80,80,10,0,6
7,실베리아,숲의 수호자,3,2,15,200,50,150,2,0,7
8,카이사르,용병 대장,4,1,20,250,120,80,8,7,8
9,미라,신비로운 여행자,5,4,25,180,150,150,14,0,9
10,고고학자 존스,유적 탐험가,1,1,14,120,200,200,15,0,10
11,농부 텃밭,농부,1,1,3,50,90,110,3,0,11
12,목동 바람,목동,1,1,4,55,85,115,3,0,12
13,어부 파도,어부,2,3,5,60,130,70,4,0,13
14,사냥꾼 늑대,사냥꾼,1,1,8,75,60,140,2,0,14
15,마법사 별빛,마법사,5,2,18,110,95,95,1,0,15
